MNR Fish ID,HH efish data,Found during surveys,Sp/Fam/Hyb,ScientificName,Common_Name,Family,Genus,Species,Notes,Native,Non-Indigenous,Centrarchid,Cyprinid,Intolerant,Piscivore,Generalist,Specialist,Offshore,Trophic Level,ThermalGuild,Habitat OFFLHD,Feeding guild OFFLHD,Riverine habitat OFFLHD,Lacustrine habitat OFFLHD,Benthic Feeding guild OFFLHD,Benthopelagic feeding guild OFFLHD,Pelagic feeding guild OFFLHD,Trophic class OFFLHD,Invertivore OFFLHD,Carnivore OFFLHD,Detritivore OFFLHD,Herbivore OFFLHD,Planktivore OFFLHD,Thermal Level,Warm Water,Cool Water,Cold Water,COSEWIC a,DO Tolerance Tang et al,Turbidity tolerance Trebitz et al,DFO Turbidity (Trebitz + IBI),Info in IBI metrics table,match to intolerant,ITISTSN,FamilyNumber,NONFEED,BENTHIC,SURWCOL,ALGPHYTO,MACVASCU,DETRITUS,INVLVFSH,FSHCRCRB,BLOOD,EGGS,OTHER,MAXTL,MATUAGE,LONGEVITY,FECUNDITY,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,SEASON,A_1_1,A_1_2,A_1_3A,A_1_3B,A_1_3C,A_1_4,A_1_5,A_1_6,A_2_3A,A_2_3B,A_2_3C,A_2_4A,A_2_4C,B_1_3A,B_1_4,B_2_2,B_2_3A,B_2_3B,B_2_4,B_2_5,B_2_6,B_2_7A,B_2_7B,B_2_7C,C1_3_4_C24,EURYHALINE,MINTEMP,MAXTEMP,MUCK,CLAYSILT,SAND,GRAVEL,COBBLE,BOULDER,BEDROCK,VEGETAT,DEBRDETR,LWD,PELAGIC,PREFLOT,PREFLEN,POTANADR,LACUSTRINE,LOWLAND,UPLAND,MONTANE,LARGERIV,SMALLRIV,SPRGSUBT,CREEK,SLOWCURR,MODCURR,FASTCURR
F0344,,N,Species,Percina maculata,blackside darter,Percidae,Percina,maculata,"Native to Niagara region, introduced to N shore of L Ont and central ontario",TRUE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,Cool,Riverine,Benthic,TRUE,FALSE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,,,,No,No tolerance data,168488,350,0,1,1,0,0,0,1,1,0,1,0,11,1.5,4,2000,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2,29.9,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1
F0314,Yes,Y,Species,Lepomis macrochirus,bluegill,Centrarchidae,Lepomis,macrochirus,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,T,MT,FALSE,Yes,Match,168141,349,0,1,1,1,1,0,1,1,0,1,0,41,2,10,50000,0,0,0,0,1,1,1,1,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.6,32.9,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0
F0208,Yes,Y,Species,Pimephales notatus,bluntnose minnow,Cyprinidae,Pimephales,notatus,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Detritivore,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,Not at Risk,M,MT,FALSE,Yes,Match,163516,102,0,1,1,1,0,1,1,0,0,0,0,11,1,3.5,4195,0,0,0,0,0.75,1,1,0.5,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-9.1,29.8,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
F0051,Yes,Y,Species,Amia calva,bowfin,Benthopelagic,Amia,calva,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Carnivore,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,M,T,FALSE,Yes,Match,161104,63,0,1,1,0,0,0,1,1,0,0,0,109,4,25,64000,0,0,0.75,1,1,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4.8,31.2,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0
F0189,,N,Species,Hybognathus hankinsoni,brassy minnow,Cyprinidae,Hybognathus,hankinsoni,,TRUE,FALSE,FALSE,TRUE,,FALSE,,,FALSE,,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Planktivore/detritivore,FALSE,FALSE,TRUE,FALSE,TRUE,2,FALSE,TRUE,FALSE,,,,,No,No tolerance data,163363,102,0,1,1,1,1,1,1,0,0,0,0,9.7,2,3,2500,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.9,28.4,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
F0197,,Y,Species,Notropis bifrenatus,bridle shiner,Cyprinidae,Notropis,bifrenatus,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Planktivore,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,Special Concern,S,,TRUE,Yes,Match,163402,102,0,1,1,0,0,0,1,0,0,0,0,5,1,-555,2110,0,0,0,0,0.5,1,0,0,0,0,0,0,1.5,-555,-555,-555,-555,-555,-555,-555,-555,-555,-555,-555,-555,-555,-555,-555,-555,-555,-555,-555,-555,0,-555,-555,-555,-555,0,-11.8,25.4,1,1,1,0,0,0,0,1,0,0,0,1,0,-555,0,1,1,0,1,1,0,1,1,1,0
F0361,Yes,Y,Species,Labidesthes sicculus,brook silverside,Atherinopsidae,Labidesthes,sicculus,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine/Lacustrine,Pelagic,TRUE,TRUE,FALSE,FALSE,TRUE,Invertivore/Planktivore,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,FALSE,Not at Risk,M,T,FALSE,Yes,No match,166016,246,0,0,1,0,0,0,1,0,0,0,0,13,1,2,785,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9,32.2,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0
F0281,,Y,Species,Culaea inconstans,brook stickleback,Gasterosteidae,Culaea,inconstans,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Planktivore,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,FALSE,,M,I,TRUE,Yes,No match,166399,291,0,1,1,1,0,0,1,0,0,1,0,8.7,1,2.5,250,0,0,0,1,1,0.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-999,-999,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0
F0080,,,Species,Salvelinus fontinalis,brook trout,Salmonidae,Salvelinus,fontinalis,,TRUE,FALSE,FALSE,FALSE,,,,,,,Cold,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0233,Yes,Y,Species,Ameiurus nebulosus,brown bullhead,Ictaluridae,Ameiurus,nebulosus,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Warm,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore/Carnivore/Herbivore,TRUE,TRUE,FALSE,TRUE,FALSE,1,TRUE,FALSE,FALSE,,T,MT,FALSE,Yes,Match,164043,143,0,1,0,1,1,1,1,1,0,1,0,55,2.5,11,13000,0,0,0,1,0.25,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-8.3,28.1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0
F0078,Yes,Y,Species,Salmo trutta,brown trout,Salmonidae,Salmo,trutta,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,Cold,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,,M,,FALSE,Yes,Match,161997,175,0,1,1,0,0,0,1,1,0,0,0,140,4,18,7500,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
F0271,,Y,Species,Lota lota,burbot,Gadidae,Lota,lota,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,Cold,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,,M,,FALSE,Yes,Match,164725,220,0,1,1,0,0,0,1,1,0,1,0,152,3,20,1362000,1,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0
F0141,,Y,Species,Umbra limi,central mudminnow,Umbridae,Umbra,limi,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Warm,Riverine,Benthic,TRUE,FALSE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,X,MI,TRUE,Yes,No match,162153,177,0,1,1,0,1,0,1,1,0,0,0,14,1,4,1500,0,0,1,0.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-12,27.4,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0
F0216,,N,Species,Campostoma anomalum,central stoneroller,Cyprinidae,Campostoma,anomalum,"Native to S shore of Lk Ont (US side) and N shore of Lk Erie, introduced elsewhere in Ontario",TRUE,FALSE,FALSE,TRUE,,FALSE,,,FALSE,3,Cool,Riverine,Benthic,TRUE,FALSE,TRUE,FASLE,FALSE,Herbivore,FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE,TRUE,FALSE,,,,,No,No tolerance data,163508,102,0,1,0,1,0,1,1,0,0,1,0,22,2.5,5,4800,0,0,0,1,1,0.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.9,31.6,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1
F0135,,Y,Species,Esox niger,chain pickerel,Esocidae,Esox,niger,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Carnivore,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,,FALSE,Yes,Match,162143,176,0,0,1,0,0,0,1,1,0,0,0,99,2,9,8000,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3,29.8,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0
F0234,Yes,Y,Species,Ictalurus punctatus,channel catfish,Ictaluridae,Ictalurus,punctatus,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Warm,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,M,T,FALSE,Yes,Match,163998,143,0,1,1,1,1,1,1,1,0,0,0,132,3.5,10,10600,0,0,0,0,0.25,1,0.25,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-6.5,32.4,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
F0343,,N,Species,Percina copelandi,channel darter,Percidae,Percina,copelandi,,TRUE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,Warm,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore/Herbivore,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,FALSE,FALSE,Threatened,,,,No,No tolerance data,168480,350,0,1,0,0,0,0,1,0,0,0,0,7,1,-555,700,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5,30.7,0,0,1,1,0,0,0,0,0,0,0,-555,-555,-555,1,0,1,0,1,1,0,0,1,1,0
F0075,Yes,Y,Species,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,Oncorhynchus,tshawytscha,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,Cold,Lacustrine,Pelagic,FALSE,TRUE,FALSE,FALSE,TRUE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,,M,,FALSE,Yes,Match,161980,175,0,1,1,0,0,0,1,1,0,0,0,150,5,6,17000,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
F0093,,N,Species,Coregonus artedi,cisco,Salmonidae,Coregonus,artedi,,TRUE,FALSE,FALSE,FALSE,,FALSE,,,TRUE,3,Cold,Lacustrine,Pelagic,FALSE,TRUE,FALSE,FALSE,TRUE,Planktivore/Invertivore,TRUE,FALSE,FALSE,FALSE,TRUE,3,FALSE,FALSE,TRUE,,,,,No,No tolerance data,623384,175,0,1,1,1,0,0,1,1,0,1,0,57.2,6,31,29000,0,0,0,0,0,0,0,0,0,0,0.5,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0
F0073,Yes,Y,Species,Oncorhynchus kisutch,coho salmon,Salmonidae,Oncorhynchus,kisutch,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,Cold,Riverine/Lacustrine,Pelagic,TRUE,TRUE,FALSE,FALSE,TRUE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,,M,,FALSE,Yes,Match,161977,175,0,0,1,0,0,0,1,1,0,0,0,108,3,4,4000,0,0,0,0,0,0,0,0,0,0.5,1,0.5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-555,-555,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1
F0186,Yes,Y,Species,Cyprinus carpio,common carp,Cyprinidae,Cyprinus,carpio,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Detritivore,TRUE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,T,T,FALSE,Yes,Match,163344,102,0,1,1,1,1,1,1,0,0,1,0,120,2,17,2000000,0,0,1,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0
F0198,Yes,Y,Species,Luxilus cornutus,common shiner,Cyprinidae,Luxilus,cornutus,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine,Benthopelagic,TRUE,FALSE,FALSE,TRUE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,T,FALSE,Yes,Match,163836,102,0,1,1,1,1,1,1,1,0,0,0,18,2,6,1950,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.9,26,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0
